s_measuretime,s_nodeid,s_volt,s_type,s_rmsx,s_rmsy,s_rmsz,s_temp,s_dir,v_type,v_lvol,v_rvol,v_ldir,v_rdir,vec,seta 
2022-11-09 14:04,0,3,8,0.54009,0.4003,0.35201,24,0,1,1,0,0,0,0.758847,104.85
2022-11-09 14:05,0,3,8,0.5353,0.39608,0.35659,24,0,1,1,0,0,0,0.755369,104.92
2022-11-09 14:06,0,3,8,0.54819,0.39988,0.35705,24,0,1,1,0,0,0,0.766747,104.828
2022-11-09 14:07,0,3,8,0.55,0.40572,0.35836,24,0,1,1,0,0,0,0.771706,104.844
2022-11-09 14:08,0,3,8,0.54917,0.40284,0.35689,24,0,1,1,0,0,0,0.76892,104.828
2022-11-09 14:09,0,3,8,0.54019,0.40122,0.34434,24,0,1,1,0,0,0,0.755879,104.774
2022-11-09 14:10,0,3,8,0.54331,0.40516,0.34386,24,0,1,1,0,0,0,0.759987,104.752
2022-11-09 14:11,0,3,8,0.54634,0.40565,0.35834,24,0,1,1,0,0,0,0.769056,104.874
2022-11-09 14:12,0,3,8,0.54513,0.40218,0.34549,24,0,1,1,0,0,0,0.760446,104.746
2022-11-09 14:13,0,3,8,0.54637,0.46135,0.39698,24,0,1,2,0,0,0,0.817898,105.288
2022-11-09 14:14,0,3,8,0.55352,0.4633,0.40441,24,0,1,2,0,0,0,0.827393,105.302
2022-11-09 14:15,0,3,8,0.55837,0.47031,0.40291,24,0,1,2,0,0,0,0.833849,105.267
2022-11-09 14:16,0,3,8,0.56385,0.46854,0.40883,24,0,1,2,0,0,0,0.839404,105.277
2022-11-09 14:17,0,3,8,0.55772,0.46809,0.40841,24,0,1,2,0,0,0,0.83484,105.309
2022-11-09 14:18,0,3,8,0.55768,0.47013,0.40133,24,0,1,2,0,0,0,0.832523,105.259
2022-11-09 14:19,0,3,8,0.55874,0.46794,0.40427,24,0,1,2,0,0,0,0.833422,105.274
2022-11-09 14:20,0,3,8,0.5529,0.46147,0.39435,24,0,1,2,0,0,0,0.821075,105.229
2022-11-09 14:21,0,3,8,0.55943,0.46848,0.39847,24,0,1,2,0,0,0,0.831393,105.226
2022-11-09 14:22,0,3,8,0.55805,0.47205,0.40154,24,0,1,2,0,0,0,0.833958,105.259
2022-11-09 14:23,0,3,8,0.55635,0.46712,0.40626,24,0,1,2,0,0,0,0.83233,105.302
2022-11-09 14:24,0,3,8,0.55813,0.46375,0.40802,24,0,1,2,0,0,0,0.832498,105.301
2022-11-09 14:25,0,3,8,0.5629,0.46911,0.4111,24,0,1,2,0,0,0,0.840193,105.299
2022-11-09 14:26,0,3,8,0.55569,0.46437,0.39532,24,0,1,2,0,0,0,0.825051,105.221
2022-11-09 14:27,0,3,8,0.55906,0.4668,0.39944,24,0,1,2,0,0,0,0.830664,105.235
2022-11-09 14:28,0,3,8,0.55505,0.46464,0.39142,24,0,1,2,0,0,0,0.82291,105.194
2022-11-09 14:29,0,3,8,0.54654,0.45994,0.39801,24,0,1,2,0,0,0,0.817718,105.294
2022-11-09 14:30,0,3,8,0.54682,0.46102,0.39778,24,0,1,2,0,0,0,0.818401,105.291
2022-11-09 14:31,0,3,8,0.55006,0.45932,0.40182,24,0,1,2,0,0,0,0.821584,105.301
2022-11-09 14:32,0,3,8,0.54203,0.45737,0.39791,24,0,1,2,0,0,0,0.813214,105.318
2022-11-09 14:33,0,3,8,0.54898,0.45889,0.40122,24,0,1,2,0,0,0,0.820327,105.302
2022-11-09 14:34,0,3,8,0.54809,0.46212,0.40464,24,0,1,2,0,0,0,0.82322,105.334
2022-11-09 14:35,0,3,8,0.54891,0.46663,0.39028,24,0,1,2,0,0,0,0.819368,105.221
2022-11-09 14:36,0,3,8,0.54836,0.46317,0.39747,24,0,1,2,0,0,0,0.820492,105.281
2022-11-09 14:37,0,3,8,0.5506,0.46667,0.4043,24,0,1,2,0,0,0,0.827285,105.32
2022-11-09 14:38,0,3,8,0.53691,0.46193,0.38626,24,0,1,2,0,0,0,0.806752,105.259
2022-11-09 14:39,0,3,8,0.54399,0.45889,0.38751,24,0,1,2,0,0,0,0.810351,105.227
2022-11-09 14:40,0,3,8,0.54349,0.45641,0.40141,24,0,1,2,0,0,0,0.815366,105.334
2022-11-09 14:41,0,3,8,0.53491,0.45717,0.39742,24,0,1,2,0,0,0,0.808131,105.355
2022-11-09 14:42,0,3,8,0.5428,0.46032,0.38942,24,0,1,2,0,0,0,0.811279,105.25
2022-11-09 14:43,0,3,8,0.55001,0.4664,0.39674,24,0,1,2,0,0,0,0.823069,105.267
2022-11-09 14:44,0,3,8,0.55427,0.4634,0.40025,24,0,1,2,0,0,0,0.825927,105.267
2022-11-09 14:45,0,3,8,0.55276,0.46172,0.40058,24,0,1,2,0,0,0,0.824132,105.278
2022-11-09 14:46,0,3,8,0.55585,0.45913,0.40672,24,0,1,2,0,0,0,0.827762,105.3
2022-11-09 14:47,0,3,8,0.55611,0.4644,0.39405,24,0,1,2,0,0,0,0.824743,105.209
2022-11-09 14:48,0,3,8,0.55022,0.45732,0.39732,24,0,1,2,0,0,0,0.818381,105.266
2022-11-09 14:49,0,3,8,0.55305,0.45634,0.4046,24,0,1,2,0,0,0,0.823293,105.299
2022-11-09 14:50,0,3,8,0.54811,0.45649,0.40146,24,0,1,2,0,0,0,0.818522,105.307
2022-11-09 14:51,0,3,8,0.55727,0.46132,0.40169,24,0,1,2,0,0,0,0.827479,105.259
2022-11-09 14:52,0,3,8,0.55424,0.46175,0.39275,24,0,1,2,0,0,0,0.821369,105.208
2022-11-09 14:53,0,3,8,0.5635,0.46617,0.40239,24,0,1,2,0,0,0,0.834724,105.23
2022-11-09 14:54,0,3,8,0.56175,0.46514,0.40961,24,0,1,2,0,0,0,0.83648,105.292
2022-11-09 14:55,0,3,8,0.55893,0.46395,0.40176,24,0,1,2,0,0,0,0.830098,105.251
2022-11-09 14:56,0,3,8,0.56179,0.46941,0.40291,24,0,1,2,0,0,0,0.835638,105.247
2022-11-09 14:57,0,3,8,0.56194,0.47138,0.41036,24,0,1,2,0,0,0,0.840459,105.301
2022-11-09 14:58,0,3,8,0.5653,0.46629,0.40945,24,0,1,2,0,0,0,0.839428,105.271
2022-11-09 14:59,0,3,8,0.56347,0.46501,0.39841,24,0,1,2,0,0,0,0.832144,105.199
2022-11-09 15:00,0,3,8,0.56271,0.46581,0.39929,24,0,1,2,0,0,0,0.832499,105.211
2022-11-09 15:01,0,3,8,0.56229,0.47018,0.40305,24,0,1,2,0,0,0,0.836474,105.245
2022-11-09 15:02,0,3,8,0.56016,0.46943,0.39753,24,0,1,2,0,0,0,0.83197,105.214
2022-11-09 15:03,0,3,8,0.55394,0.46475,0.40571,24,0,1,2,0,0,0,0.829122,105.31
2022-11-09 15:04,0,3,8,0.56247,0.46606,0.40716,24,0,1,2,0,0,0,0.83628,105.271
2022-11-09 15:05,0,3,8,0.55626,0.46473,0.40148,24,0,1,2,0,0,0,0.828604,105.266
2022-11-09 15:06,0,3,8,0.56417,0.4687,0.40016,24,0,1,2,0,0,0,0.835521,105.211
2022-11-09 15:07,0,3,8,0.56429,0.46827,0.40962,24,0,1,2,0,0,0,0.839934,105.28
2022-11-09 15:08,0,3,8,0.56758,0.46733,0.41176,24,0,1,2,0,0,0,0.842669,105.275
2022-11-09 15:09,0,3,8,0.56711,0.46948,0.40048,24,0,1,2,0,0,0,0.838099,105.196
2022-11-09 15:10,0,3,8,0.56561,0.46458,0.41627,24,0,1,2,0,0,0,0.842039,105.313
2022-11-09 15:11,0,3,8,0.57002,0.47313,0.41463,24,0,1,2,0,0,0,0.848936,105.286
2022-11-09 15:12,0,3,8,0.57112,0.47139,0.41024,24,0,1,2,0,0,0,0.846572,105.247
2022-11-09 15:13,0,3,8,0.56661,0.46771,0.41837,24,0,1,2,0,0,0,0.845478,105.325
2022-11-09 15:14,0,3,8,0.56437,0.46537,0.4134,24,0,1,2,0,0,0,0.840228,105.303
2022-11-09 15:15,0,3,8,0.5559,0.46735,0.40823,24,0,1,2,0,0,0,0.833122,105.318
2022-11-09 15:16,0,3,8,0.55503,0.46437,0.39262,24,0,1,2,0,0,0,0.823315,105.204
2022-11-09 15:17,0,3,8,0.55302,0.46334,0.39433,24,0,1,2,0,0,0,0.822199,105.229
2022-11-09 15:18,0,3,8,0.55252,0.45878,0.40483,24,0,1,2,0,0,0,0.824406,105.307
2022-11-09 15:19,0,3,8,0.55076,0.46377,0.40083,24,0,1,2,0,0,0,0.824065,105.293
2022-11-09 15:20,0,3,8,0.54648,0.45875,0.38978,24,0,1,2,0,0,0,0.813032,105.23
2022-11-09 15:21,0,3,8,0.55154,0.46534,0.40239,24,0,1,2,0,0,0,0.82623,105.3
2022-11-09 15:22,0,3,8,0.54991,0.45792,0.39272,24,0,1,2,0,0,0,0.816285,105.233
2022-11-09 15:23,0,3,8,0.55524,0.46484,0.40274,24,0,1,2,0,0,0,0.828593,105.281
2022-11-09 15:24,0,3,8,0.55143,0.46145,0.39892,24,0,1,2,0,0,0,0.822282,105.273
2022-11-09 15:25,0,3,8,0.55431,0.46614,0.39833,24,0,1,2,0,0,0,0.826567,105.254
2022-11-09 15:26,0,3,8,0.54409,0.46065,0.3874,24,0,1,2,0,0,0,0.811364,105.226
2022-11-09 15:27,0,3,8,0.55125,0.46703,0.39199,24,0,1,2,0,0,0,0.821979,105.222
2022-11-09 15:28,0,3,8,0.54951,0.46923,0.3994,24,0,1,2,0,0,0,0.825626,105.291
2022-11-09 15:29,0,3,8,0.53959,0.45899,0.39472,24,0,1,2,0,0,0,0.810946,105.31
2022-11-09 15:30,0,3,8,0.55518,0.46482,0.4097,24,0,1,2,0,0,0,0.831947,105.33
2022-11-09 15:31,0,3,8,0.54784,0.46686,0.38986,24,0,1,2,0,0,0,0.818583,105.224
2022-11-09 15:32,0,3,8,0.5465,0.46164,0.40232,24,0,1,2,0,0,0,0.820753,105.326
2022-11-09 15:33,0,3,8,0.54296,0.46373,0.3976,24,0,1,2,0,0,0,0.817274,105.313
2022-11-09 15:34,0,3,8,0.53572,0.46016,0.39162,24,0,1,2,0,0,0,0.807533,105.308
2022-11-09 15:35,0,3,8,0.54197,0.46216,0.3916,24,0,1,2,0,0,0,0.812818,105.273
2022-11-09 15:36,0,3,8,0.54337,0.46379,0.39648,24,0,1,2,0,0,0,0.817036,105.303
2022-11-09 15:37,0,3,8,0.55177,0.46026,0.39832,24,0,1,2,0,0,0,0.821552,105.266
2022-11-09 15:38,0,3,8,0.54497,0.46375,0.39536,24,0,1,2,0,0,0,0.817536,105.285
2022-11-09 15:39,0,3,8,0.54305,0.46099,0.39471,24,0,1,2,0,0,0,0.814378,105.29
2022-11-09 15:40,0,3,8,0.54221,0.45999,0.40294,24,0,1,2,0,0,0,0.817278,105.354
2022-11-09 15:41,0,3,8,0.55051,0.46333,0.40126,24,0,1,2,0,0,0,0.82386,105.297
2022-11-09 15:42,0,3,8,0.5451,0.45911,0.39756,24,0,1,2,0,0,0,0.81607,105.299
2022-11-09 15:43,0,3,8,0.5458,0.46509,0.39286,24,0,1,2,0,0,0,0.817646,105.261
2022-11-09 15:44,0,3,8,0.54885,0.46414,0.39058,24,0,1,2,0,0,0,0.818056,105.224
2022-11-09 15:45,0,3,8,0.55309,0.46415,0.39337,24,0,1,2,0,0,0,0.822243,105.221
2022-11-09 15:46,0,3,8,0.54587,0.46384,0.38838,24,0,1,2,0,0,0,0.814838,105.224
2022-11-09 15:47,0,3,8,0.55002,0.46811,0.40609,24,0,1,2,0,0,0,0.828588,105.336
2022-11-09 15:48,0,3,8,0.55359,0.46924,0.40013,24,0,1,2,0,0,0,0.828705,105.273
2022-11-09 15:49,0,3,8,0.55347,0.47027,0.39524,24,0,1,2,0,0,0,0.82686,105.235
2022-11-09 15:50,0,3,8,0.55715,0.47018,0.39629,24,0,1,2,0,0,0,0.829778,105.222
2022-11-09 15:51,0,3,8,0.55877,0.46924,0.39439,24,0,1,2,0,0,0,0.82943,105.197
2022-11-09 15:52,0,3,8,0.55605,0.46639,0.40441,24,0,1,2,0,0,0,0.830818,105.29
2022-11-09 15:53,0,3,8,0.56176,0.46423,0.40599,24,0,1,2,0,0,0,0.834213,105.266
2022-11-09 15:54,0,3,8,0.5622,0.46446,0.40745,24,0,1,2,0,0,0,0.835349,105.274
2022-11-09 15:55,0,3,8,0.56388,0.47185,0.40013,24,0,1,2,0,0,0,0.837083,105.214
2022-11-09 15:56,0,3,8,0.57287,0.47817,0.40376,24,0,1,2,0,0,0,0.848439,105.191
2022-11-09 15:57,0,3,8,0.56672,0.46933,0.40017,24,0,1,2,0,0,0,0.837603,105.196
2022-11-09 15:58,0,3,8,0.56498,0.46727,0.40631,24,0,1,2,0,0,0,0.838231,105.251
2022-11-09 15:59,0,3,8,0.56632,0.47371,0.40314,24,0,1,2,0,0,0,0.841214,105.224
2022-11-09 16:00,0,3,8,0.56475,0.46582,0.40288,24,0,1,2,0,0,0,0.835609,105.226
2022-11-09 16:01,0,3,8,0.56771,0.46539,0.40048,24,0,1,2,0,0,0,0.836222,105.189
2022-11-09 16:02,0,3,8,0.56158,0.46186,0.40786,24,0,1,2,0,0,0,0.833688,105.277
2022-11-09 16:03,0,3,8,0.55672,0.46281,0.39369,24,0,1,2,0,0,0,0.824089,105.201
2022-11-09 16:04,0,3,8,0.56188,0.47033,0.3957,24,0,1,2,0,0,0,0.832765,105.189
2022-11-09 16:05,0,3,8,0.55681,0.46333,0.39828,24,0,1,2,0,0,0,0.826643,105.237
2022-11-09 16:06,0,3,8,0.55637,0.4664,0.40387,24,0,1,2,0,0,0,0.830775,105.284
2022-11-09 16:07,0,3,8,0.5563,0.46483,0.40495,24,0,1,2,0,0,0,0.830374,105.291
2022-11-09 16:08,0,3,8,0.56225,0.46993,0.40479,24,0,1,2,0,0,0,0.837146,105.258
2022-11-09 16:09,0,3,8,0.55645,0.46679,0.39653,24,0,1,2,0,0,0,0.827506,105.228
2022-11-09 16:10,0,3,8,0.56085,0.46806,0.41054,24,0,1,2,0,0,0,0.837959,105.306
2022-11-09 16:11,0,3,8,0.55859,0.46835,0.39566,24,0,1,2,0,0,0,0.82941,105.208
2022-11-09 16:12,0,3,8,0.5644,0.46852,0.4041,24,0,1,2,0,0,0,0.83747,105.24
2022-11-09 16:13,0,3,8,0.55659,0.46322,0.39397,24,0,1,2,0,0,0,0.824365,105.205
2022-11-09 16:14,0,3,8,0.55396,0.46744,0.40953,24,0,1,2,0,0,0,0.832518,105.338
2022-11-09 16:15,0,3,8,0.55493,0.46199,0.40865,24,0,1,2,0,0,0,0.829685,105.322
2022-11-09 16:16,0,3,8,0.55595,0.46378,0.40756,24,0,1,2,0,0,0,0.830829,105.31
2022-11-09 16:17,0,3,8,0.55297,0.45913,0.39456,24,0,1,2,0,0,0,0.819911,105.229
2022-11-09 16:18,0,3,8,0.55358,0.4606,0.39963,24,0,1,2,0,0,0,0.823594,105.265
2022-11-09 16:19,0,3,8,0.55563,0.46101,0.3941,24,0,1,2,0,0,0,0.822539,105.21
2022-11-09 16:20,0,3,8,0.55409,0.47153,0.39678,24,0,1,2,0,0,0,0.828728,105.244
2022-11-09 16:21,0,3,8,0.55431,0.46998,0.40079,24,0,1,2,0,0,0,0.829924,105.274
2022-11-09 16:22,0,3,8,0.55829,0.46808,0.40868,24,0,1,2,0,0,0,0.835348,105.308
2022-11-09 16:23,0,3,8,0.5555,0.4715,0.39585,24,0,1,2,0,0,0,0.82921,105.229
2022-11-09 16:24,0,3,8,0.55504,0.46993,0.3934,24,0,1,2,0,0,0,0.826842,105.211
2022-11-09 16:25,0,3,8,0.55758,0.46082,0.41503,24,0,1,2,0,0,0,0.833967,105.346
2022-11-09 16:26,0,3,8,0.55978,0.46793,0.40128,24,0,1,2,0,0,0,0.832669,105.245
2022-11-09 16:27,0,3,8,0.5596,0.46636,0.40883,24,0,1,2,0,0,0,0.835336,105.3
2022-11-09 16:28,0,3,8,0.56327,0.46812,0.40327,24,0,1,2,0,0,0,0.836084,105.24
2022-11-09 16:29,0,3,8,0.5601,0.46726,0.4067,24,0,1,2,0,0,0,0.835134,105.283
2022-11-09 16:30,0,3,8,0.55137,0.46663,0.396,24,0,1,2,0,0,0,0.823753,105.253
2022-11-09 16:31,0,3,8,0.55101,0.46425,0.39639,24,0,1,2,0,0,0,0.822353,105.258
2022-11-09 16:32,0,3,8,0.54832,0.46162,0.4004,24,0,1,2,0,0,0,0.821016,105.302
2022-11-09 16:33,0,3,8,0.55243,0.46174,0.39632,24,0,1,2,0,0,0,0.821859,105.248
2022-11-09 16:34,0,3,8,0.5575,0.46313,0.40947,24,0,1,2,0,0,0,0.832443,105.314
2022-11-09 16:35,0,3,8,0.5533,0.46148,0.41036,24,0,1,2,0,0,0,0.829156,105.342
2022-11-09 16:36,0,3,8,0.55738,0.46395,0.40237,24,0,1,2,0,0,0,0.829351,105.265
2022-11-09 16:37,0,3,8,0.56189,0.46985,0.40348,24,0,1,2,0,0,0,0.836227,105.251
2022-11-09 16:38,0,3,8,0.56197,0.47063,0.41237,24,0,1,2,0,0,0,0.841042,105.315
2022-11-09 16:39,0,3,8,0.56591,0.47246,0.40303,24,0,1,2,0,0,0,0.840182,105.225
2022-11-09 16:40,0,3,8,0.56393,0.47335,0.40349,24,0,1,2,0,0,0,0.839572,105.24
2022-11-09 16:41,0,3,8,0.56529,0.47307,0.40258,24,0,1,2,0,0,0,0.839892,105.225
2022-11-09 16:42,0,3,8,0.56528,0.4726,0.39974,24,0,1,2,0,0,0,0.838263,105.202
2022-11-09 16:43,0,3,8,0.57095,0.47302,0.41584,24,0,1,2,0,0,0,0.850091,105.289
2022-11-09 16:44,0,3,8,0.56718,0.47178,0.41112,24,0,1,2,0,0,0,0.844564,105.277
2022-11-09 16:45,0,3,8,0.57359,0.47848,0.41642,24,0,1,2,0,0,0,0.855192,105.283
2022-11-09 16:46,0,3,8,0.57057,0.48049,0.41285,24,0,1,2,0,0,0,0.852564,105.275
2022-11-09 16:47,0,3,8,0.56958,0.47747,0.41254,24,0,1,2,0,0,0,0.850052,105.277
2022-11-09 16:48,0,3,8,0.57156,0.47713,0.41362,24,0,1,2,0,0,0,0.851713,105.273
2022-11-09 16:49,0,3,8,0.56866,0.47671,0.40682,24,0,1,2,0,0,0,0.846244,105.24
2022-11-09 16:50,0,3,8,0.56214,0.47001,0.4137,24,0,1,2,0,0,0,0.841462,105.322
2022-11-09 16:51,0,3,8,0.56465,0.47558,0.40102,24,0,1,2,0,0,0,0.840133,105.217
2022-11-09 16:52,0,3,8,0.56961,0.47583,0.40485,24,0,1,2,0,0,0,0.845443,105.218
2022-11-09 16:53,0,3,8,0.57367,0.47802,0.4047,24,0,1,2,0,0,0,0.849342,105.194
2022-11-09 16:54,0,3,8,0.5735,0.48198,0.40287,24,0,1,2,0,0,0,0.850595,105.181
2022-11-09 16:55,0,3,8,0.56703,0.47907,0.40927,24,0,1,2,0,0,0,0.847663,105.268
2022-11-09 16:56,0,3,8,0.56633,0.47434,0.41106,24,0,1,2,0,0,0,0.845398,105.283
2022-11-09 16:57,0,3,8,0.57188,0.47556,0.40817,24,0,1,2,0,0,0,0.848414,105.23
2022-11-09 16:58,0,3,8,0.56436,0.47123,0.40332,24,0,1,2,0,0,0,0.838586,105.235
2022-11-09 16:59,0,3,8,0.562,0.47434,0.41089,24,0,1,2,0,0,0,0.842421,105.307
2022-11-09 17:00,0,3,8,0.56126,0.4767,0.40082,24,0,1,2,0,0,0,0.838399,105.236
2022-11-09 17:01,0,3,8,0.56108,0.47112,0.40277,24,0,1,2,0,0,0,0.836055,105.251
2022-11-09 17:02,0,3,8,0.56284,0.46838,0.41339,24,0,1,2,0,0,0,0.840869,105.315
2022-11-09 17:03,0,3,8,0.56927,0.46684,0.41015,24,0,1,2,0,0,0,0.842752,105.253
2022-11-09 17:04,0,3,8,0.56352,0.46933,0.41164,24,0,1,2,0,0,0,0.840995,105.3
2022-11-09 17:05,0,3,8,0.56456,0.46587,0.40803,24,0,1,2,0,0,0,0.838004,105.265
2022-11-09 17:06,0,3,8,0.56307,0.47096,0.40485,24,0,1,2,0,0,0,0.838305,105.255
2022-11-09 17:07,0,3,8,0.56943,0.47355,0.41366,24,0,1,2,0,0,0,0.848301,105.283
2022-11-09 17:08,0,3,8,0.56508,0.47013,0.40436,24,0,1,2,0,0,0,0.838955,105.239
2022-11-09 17:09,0,3,8,0.56412,0.46698,0.41481,24,0,1,2,0,0,0,0.841647,105.315
2022-11-09 17:10,0,3,8,0.57263,0.46737,0.40804,24,0,1,2,0,0,0,0.844296,105.218
2022-11-09 17:11,0,3,8,0.56525,0.46389,0.41375,24,0,1,2,0,0,0,0.840173,105.298
2022-11-09 17:12,0,3,8,0.5667,0.46909,0.4073,24,0,1,2,0,0,0,0.840885,105.25
2022-11-09 17:13,0,3,8,0.5662,0.46845,0.41098,24,0,1,2,0,0,0,0.841981,105.279
2022-11-09 17:14,0,3,8,0.56285,0.46704,0.40631,24,0,1,2,0,0,0,0.836669,105.264
2022-11-09 17:15,0,3,8,0.56533,0.47358,0.40161,24,0,1,2,0,0,0,0.839742,105.217
2022-11-09 17:16,0,3,8,0.56629,0.4796,0.40165,24,0,1,2,0,0,0,0.843815,105.213
2022-11-09 17:17,0,3,8,0.56243,0.47147,0.40372,24,0,1,2,0,0,0,0.837616,105.25
2022-11-09 17:18,0,3,8,0.5633,0.47377,0.40789,24,0,1,2,0,0,0,0.84151,105.277
2022-11-09 17:19,0,3,8,0.55968,0.46773,0.40834,24,0,1,2,0,0,0,0.835915,105.298
2022-11-09 17:20,0,3,8,0.55914,0.47304,0.40913,24,0,1,2,0,0,0,0.838923,105.309
2022-11-09 17:21,0,3,8,0.55907,0.47297,0.39662,24,0,1,2,0,0,0,0.832807,105.214
2022-11-09 17:22,0,3,8,0.56058,0.47534,0.40406,24,0,1,2,0,0,0,0.838727,105.265
2022-11-09 17:23,0,3,8,0.55626,0.46573,0.40553,24,0,1,2,0,0,0,0.831134,105.296
2022-11-09 17:24,0,3,8,0.5472,0.46294,0.3912,24,0,1,2,0,0,0,0.816565,105.239
2022-11-09 17:25,0,3,8,0.547,0.46466,0.40549,24,0,1,2,0,0,0,0.824342,105.347
2022-11-09 17:26,0,3,8,0.55182,0.46448,0.40562,24,0,1,2,0,0,0,0.827511,105.321
2022-11-09 17:27,0,3,8,0.54905,0.46838,0.39678,24,0,1,2,0,0,0,0.823572,105.273
2022-11-09 17:28,0,3,8,0.54949,0.4657,0.39754,25,0,1,2,0,0,0,0.822711,105.276
2022-11-09 17:29,0,3,8,0.54819,0.46042,0.40162,24,0,1,2,0,0,0,0.820852,105.311
2022-11-09 17:30,0,3,8,0.54982,0.46819,0.39392,25,0,1,2,0,0,0,0.822604,105.246
2022-11-09 17:31,0,3,8,0.54669,0.46272,0.39125,24,0,1,2,0,0,0,0.816123,105.242
2022-11-09 17:32,0,3,8,0.5522,0.46227,0.3946,24,0,1,2,0,0,0,0.821175,105.236
2022-11-09 17:33,0,3,8,0.54746,0.4629,0.39486,24,0,1,2,0,0,0,0.818476,105.266
2022-11-09 17:34,0,3,8,0.54938,0.46746,0.39544,24,0,1,2,0,0,0,0.822624,105.261
2022-11-09 17:35,0,3,8,0.55219,0.46686,0.40472,25,0,1,2,0,0,0,0.828656,105.314
2022-11-09 17:36,0,3,8,0.55421,0.46762,0.40737,24,0,1,2,0,0,0,0.831726,105.322
2022-11-09 17:37,0,3,8,0.55697,0.46648,0.40135,24,0,1,2,0,0,0,0.830001,105.262
2022-11-09 17:38,0,3,8,0.55328,0.46825,0.39883,25,0,1,2,0,0,0,0.82731,105.265
2022-11-09 17:39,0,3,8,0.55268,0.45915,0.39973,24,0,1,2,0,0,0,0.822227,105.27
2022-11-09 17:40,0,3,8,0.55736,0.46501,0.39557,24,0,1,2,0,0,0,0.826656,105.214
2022-11-09 17:41,0,3,8,0.55525,0.46768,0.39977,24,0,1,2,0,0,0,0.82876,105.26
2022-11-09 17:42,0,3,8,0.55416,0.46412,0.40202,24,0,1,2,0,0,0,0.827116,105.282
2022-11-09 17:43,0,3,8,0.55339,0.46407,0.39408,25,0,1,2,0,0,0,0.82274,105.225
2022-11-09 17:44,0,3,8,0.55384,0.46861,0.40048,24,0,1,2,0,0,0,0.828685,105.274
2022-11-09 17:45,0,3,8,0.5605,0.47005,0.39865,25,0,1,2,0,0,0,0.833084,105.221
2022-11-09 17:46,0,3,8,0.55087,0.46354,0.39507,24,0,1,2,0,0,0,0.821223,105.248
2022-11-09 17:47,0,3,8,0.5482,0.46164,0.39522,24,0,1,2,0,0,0,0.818434,105.264
2022-11-09 17:48,0,3,8,0.55589,0.46552,0.40902,25,0,1,2,0,0,0,0.832478,105.322
2022-11-09 17:49,0,3,8,0.54819,0.46096,0.40448,25,0,1,2,0,0,0,0.822557,105.331
2022-11-09 17:50,0,3,8,0.5494,0.46142,0.39463,25,0,1,2,0,0,0,0.818829,105.252
2022-11-09 17:51,0,3,8,0.55105,0.45727,0.4058,24,0,1,2,0,0,0,0.823059,105.32
2022-11-09 17:52,0,3,8,0.5499,0.45811,0.39384,25,0,1,2,0,0,0,0.816924,105.242
2022-11-09 17:53,0,3,8,0.55024,0.46135,0.38957,24,0,1,2,0,0,0,0.816929,105.207
2022-11-09 17:54,0,3,8,0.55387,0.4629,0.39292,25,0,1,2,0,0,0,0.821848,105.213
2022-11-09 17:55,0,3,8,0.5553,0.46324,0.39428,25,0,1,2,0,0,0,0.823654,105.215
2022-11-09 17:56,0,3,8,0.5538,0.46015,0.39666,24,0,1,2,0,0,0,0.822053,105.241
2022-11-09 17:57,0,3,8,0.55442,0.46652,0.40538,25,0,1,2,0,0,0,0.830274,105.306
2022-11-09 17:58,0,3,8,0.54799,0.46268,0.3982,25,0,1,2,0,0,0,0.820323,105.289
2022-11-09 17:59,0,3,8,0.54757,0.45923,0.39762,25,0,1,2,0,0,0,0.817818,105.285
2022-11-09 18:00,0,3,8,0.54626,0.46235,0.38907,25,0,1,2,0,0,0,0.814581,105.227
2022-11-09 18:01,0,3,8,0.54833,0.4617,0.38787,24,0,1,2,0,0,0,0.815031,105.204
2022-11-09 18:02,0,3,8,0.55381,0.46368,0.3906,25,0,1,2,0,0,0,0.821141,105.194
2022-11-09 18:03,0,3,8,0.54546,0.46273,0.38945,25,0,1,2,0,0,0,0.814443,105.235
2022-11-09 18:04,0,3,8,0.54734,0.46283,0.3954,25,0,1,2,0,0,0,0.818617,105.271
2022-11-09 18:05,0,3,8,0.55547,0.4667,0.39501,25,0,1,2,0,0,0,0.826068,105.221
2022-11-09 18:06,0,3,8,0.5581,0.46868,0.40476,25,0,1,2,0,0,0,0.833647,105.282
2022-11-09 18:07,0,3,8,0.54935,0.46512,0.39181,25,0,1,2,0,0,0,0.819535,105.231
2022-11-09 18:08,0,3,8,0.54848,0.46372,0.40186,25,0,1,2,0,0,0,0.823018,105.313
2022-11-09 18:09,0,3,8,0.54763,0.46197,0.40136,25,0,1,2,0,0,0,0.821221,105.313
2022-11-09 18:10,0,3,8,0.54575,0.46222,0.40086,25,0,1,2,0,0,0,0.819865,105.321
2022-11-09 18:11,0,3,8,0.55233,0.46675,0.3992,24,0,1,2,0,0,0,0.826005,105.273
2022-11-09 18:12,0,3,8,0.55203,0.46559,0.40029,25,0,1,2,0,0,0,0.825677,105.282
2022-11-09 18:13,0,3,8,0.55143,0.46584,0.39973,25,0,1,2,0,0,0,0.825146,105.281
2022-11-09 18:14,0,3,8,0.54741,0.46831,0.39557,25,0,1,2,0,0,0,0.821856,105.273
2022-11-09 18:15,0,3,8,0.55132,0.46613,0.39249,25,0,1,2,0,0,0,0.821754,105.225
2022-11-09 18:16,0,3,8,0.55209,0.4681,0.3911,25,0,1,2,0,0,0,0.822727,105.209
